05-03-2019 15:53,b RT Shocking Video J amp K n nWhat President has to say on this Congress MLC On Sale n n MLC as xe2 x80 xa6,Srinagar,-1,
05-03-2019 15:52,b RT Appointment of office bearers of various committees for Bihar PCC n,Aurangabad,0,
05-03-2019 15:52,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Delhi,-0.066666667,
05-03-2019 15:52,b RT LIVE Congress President addresses ParivartanUlgulanRally in Amritsar Jharkhand,Jaipur,0.136363636,
05-03-2019 15:52,b Good logic sir nWho is re insurer,Delhi,0.7,
05-03-2019 15:52,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Srinagar,0,
05-03-2019 15:52,b RT When third rated Krazy with AH Anna levelled baseless allegations then it was arrogance by congre xe2 x80 xa6,Delhi,0,
05-03-2019 15:52,b RT aswani INC xe2 x80 xa6,Guwahati,0,
05-03-2019 15:52,b RT Opinion Congress should focus on its own health rather than following the single point agenda of keeping NarendraModi out xe2 x80 xa6,Delhi,0.176190476,
05-03-2019 15:52,b RT GirishN rao RV xe2 x80 xa6,Delhi,0,
05-03-2019 15:52,b They need to get tweeting first nWaste of the account so close to the elections,Delhi,0.25,
05-03-2019 15:52,b will enjoy this stock He wont take act xe2 x80 xa6,Delhi,0.4,
05-03-2019 15:52,b Its you to decide Your question is common one So people raises doubt on Army and say the xe2 x80 xa6,Delhi,-0.3,
05-03-2019 15:52,b RT katre n nRequest you to look in to this amp include in the Congress party s manifesto,Delhi,0,
05-03-2019 15:52,b aswani INC xe2 x80 xa6,Guwahati,0,
05-03-2019 15:52,b PNB amp SBI struggled for years after mergers Anyone in Govt ready to take responsibility for merger of Vijaya Dena xe2 x80 xa6,Lucknow,0.2,
05-03-2019 15:52,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bangalore,-1,
05-03-2019 15:52,b RT Join Congress and Support Rahul Gandhi ji n SoniaGandhi xe2 x80 xa6,Pathsala,0,
05-03-2019 15:52,b RT Ji Answer Please Your Govt Failure Yes No,Delhi,-0.316666667,
05-03-2019 15:52,b RT will hold Congress Working Committee meet amp Jan Sankalp Rally in Gujarat on the historic day of 12th March t xe2 x80 xa6,Delhi,0,
05-03-2019 15:52,b RT Hariom Shame on 28 who says the PulwamaMassacre of 45 CRPFJawand on Feb 14 was an accident n nFinalky the time to xe2 x80 xa6,Delhi,0,
05-03-2019 15:52,b RT According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Jaipur,0,
05-03-2019 15:52,b Lie on this lie on that lie in the morning lie in the afternoon again lie in the evening time and again lie xe2 x80 xa6,Chennai,0,
05-03-2019 15:52,b RT Congress President welcomes Ferozepur MP Shri Sher Singh Ghubaya to the Congress party We wish him all the best xe2 x80 xa6,Chennai,1,
05-03-2019 15:52,b is this your official line,Mumbai,0,
05-03-2019 15:52,b RT BattleOf2019 is sending a very clear signal that and are not serious about contest xe2 x80 xa6,Jaipur,0.148333333,
05-03-2019 15:52,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Delhi,0.18,
05-03-2019 15:52,b PNB amp SBI struggled for years after mergers Anyone in Govt ready to take responsibility for merger of Vijaya Dena xe2 x80 xa6,Lucknow,0.2,
05-03-2019 15:52,b RT xe2 x80 xa6,Guna,0,
05-03-2019 15:51,b RT While doing the technical surveillance of the TerrorBase before the AirStrikes it was found that 300 mobile connections w xe2 x80 xa6,Delhi,0,
05-03-2019 15:51,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Amritsar,-1,
05-03-2019 15:51,b RT Factually incorrect The truth is we along with our ally partner Congress are the biggest fake news factory n n K xe2 x80 xa6,Gurgaon,-0.5,
05-03-2019 15:51,b RT Rahul slept in Parliament to become PM in his dreams But saw a nightmare that defence deals cud b xe2 x80 xa6,Delhi,0,
05-03-2019 15:51,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Hyderabad,0,
05-03-2019 15:51,b RT is non existent nationally At best 3 states No loss to them It ll be a political harakiri by xe2 x80 xa6,Delhi,0.5,
05-03-2019 15:51,b Ur family was in power for 60 years what did u do,Mumbai,0,
05-03-2019 15:51,b RT Shocking Video J amp K n nWhat President has to say on this Congress MLC On Sale n n MLC as xe2 x80 xa6,Delhi,-1,
05-03-2019 15:51,b RT Prashanth amp See what and how your congress leader Belur gopalakrishna talking,Delhi,0,
05-03-2019 15:51,b Right man in the wrong party the most sensible and nationalistic politician in Congress m xe2 x80 xa6,Cochin,0.095238095,
05-03-2019 15:51,b continues to be a flop show,Delhi,0,
05-03-2019 15:51,b You call it Arrogance and we call it principled rejection of a party which was the xe2 x80 xa6,Bangalore,0,
05-03-2019 15:51,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 15:51,b In what capacity And how did they agree for this meeting,Bhopal,0,
05-03-2019 15:50,b RT Shame on Mr Kamalnath nYou are not supposed to say like this it is not only to oppose a party it is opposed to Nation xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b RT ramendra SoniaGandhi We Want 54 POWs Which Includes 30 Defence And 24 Air Force Personnel Of 1971 Indo Pak War Should Back To xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b We South Indians couldn t understand what you have tweeted,Chennai,0,
05-03-2019 15:50,b sgh should study the book Art of War by Sun Tzu now,Riyadh,0,
05-03-2019 15:50,b RT mp So xe2 x80 x98s politics in full flow now n nHate our so much tht u will hug wink dalliance wth Terror suppr xe2 x80 xa6,Chennai,0.275,
05-03-2019 15:50,b RT sgh Points well taken nSurjewala came 3rd That s bottomline nPunjab Even if BJP SAD is xe2 x80 xa6,Mumbai,-0.25,
05-03-2019 15:50,b Pulwama attack was accident for 28,Mumbai,0,
05-03-2019 15:50,b Mamta xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b Dear Presence nRecharge done on 05 03 2019 09 18PM MRP Rs23 00 PF 19 49 GST 18 pa xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b RT is non existent nationally At best 3 states No loss to them It ll be a political harakiri by xe2 x80 xa6,Delhi,0.5,
05-03-2019 15:50,b RT According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Bhopal,0,
05-03-2019 15:50,b RT Delhi Congress chief announces there would be no alliance with Aam Aadmi Party n nAnnouncement came after Congress xe2 x80 xa6,Amritsar,0,
05-03-2019 15:50,b Seems you are wrong there are more like moreover pallavighosh xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b RT A lovely meeting organized by mahila Congress at Bishalghar Assembly Constituency In present of AIMC Secretary amp Tripura xe2 x80 xa6,Delhi,0.25,
05-03-2019 15:50,b RT Offic Who will next PM n nLike for Narendra Modi nRetweet for Rahul Gandhi,Delhi,0,
05-03-2019 15:50,b RT mp So xe2 x80 x98s politics in full flow now n nHate our so much tht u will hug wink dalliance wth Terror suppr xe2 x80 xa6,Delhi,0.275,
05-03-2019 15:50,b Shame on Mr Kamalnath nYou are not supposed to say like this it is not only to oppose a party it is opposed to Nat xe2 x80 xa6,Delhi,0,
05-03-2019 15:50,b RT will hold Congress Working Committee meet amp Jan Sankalp Rally in Gujarat on the historic day of 12th March t xe2 x80 xa6,Kullu,0,
05-03-2019 15:50,b RT pz Thanks because of stubborn attitude of both and Congress scoring a big zero in De xe2 x80 xa6,Delhi,0.1,
05-03-2019 15:50,b Buck up n n n,Gaya,0,
05-03-2019 15:50,b This is what TerroristanPak Jihadis at such young age,Noida,0.05,
05-03-2019 15:50,b RT oza He is running a parallel govt Under what capacity he is meeting them,Delhi,0,
05-03-2019 15:50,b Surprised Congress leader called our army chief as Sadak Ka Gunda one calls u xe2 x80 xa6,Bangalore,0.1,
05-03-2019 15:50,b RT LIVE Congress President addresses ParivartanUlgulanRally in Amritsar Jharkhand,Nainwa,0.136363636,
05-03-2019 15:50,b RT Today arrived in Surat Secretary and In charge mam Had a warm welcome by xe2 x80 xa6,Delhi,0.7,
05-03-2019 15:50,b What the hell What does the opposition party have to do with them Does it include Ambassador of Pakistan,Delhi,0,
05-03-2019 15:50,b Smalll issues will come and go Concentrate on Air Strike done by modi Govt After 26 11 why you peo xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b RT Opinion Congress should focus on its own health rather than following the single point agenda of keeping NarendraModi out xe2 x80 xa6,Ahemdabad,0.176190476,
05-03-2019 15:49,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b U can ask rest 10 for ur buffalo from congress government in 2029,Delhi,0,
05-03-2019 15:49,b 7 March amarinder ManmohanSingh,Fazilka,0,
05-03-2019 15:49,b CEC Sunil Arora on EVM Controversy Sorry to Say We Have Made EVMs a Football SunilArora EVM Congress BJP xe2 x80 xa6,Mumbai,-0.5,
05-03-2019 15:49,b RT According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Fazilka,0,
05-03-2019 15:49,b Hope you know so called president amp his party had filed an affidavit in SC that RAM dies n xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b EACH Indian BE BLAMED FOR ELECTING THESE OPPN BUFFOONS THAT THEY TEAR APART OUR NATION FOR OWN POLITICAL MILEAGE xe2 x80 xa6,Mumbai,0.3,
05-03-2019 15:49,b RT D MATRIOT nYou need to see this Fan following of nBahubali of Indian politics n nvideo credits xe2 x80 xa6,Lucknow,0,
05-03-2019 15:49,b RT Shri President launched ChaloPanchayatChaloWardAbhiyan today at Congress Bhawan in the presence o xe2 x80 xa6,Bishnupur,0,
05-03-2019 15:49,b RT According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Amritsar,0,
05-03-2019 15:49,b RT IAF given proof india shot down pakistan F16 n nBut Political Advisor of don t trust Indian Air force He bel xe2 x80 xa6,Delhi,-0.077777778,
05-03-2019 15:49,b RT will hold Congress Working Committee meet amp Jan Sankalp Rally in Gujarat on the historic day of 12th March t xe2 x80 xa6,Chennai,0,
05-03-2019 15:49,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Chennai,0,
05-03-2019 15:49,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b RT Hariom It can happen nScience can anything nIn Pakistan trees use mobile nI don t blame s PakistanNationalCong xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b This should be the way Siddhu Digvijay amp Sibbal should learn from this xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b RT Delhi Congress chief announces there would be no alliance with Aam Aadmi Party n nAnnouncement came after Congress xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b RT Why Congress opposes Rafale ask Kamal Nath to step down if you have zero tolerance towards corruption n nRT xe2 x80 xa6,Delhi,-0.155555556,
05-03-2019 15:49,b Which does shamelessly in his every speech despite the fact that he is disable by his brain xe2 x80 xa6,Delhi,0,
05-03-2019 15:49,b majumdar Actually CongressPakistanBhaiBhai,Delhi,0,
05-03-2019 15:48,b RT GirishN rao RV xe2 x80 xa6,Delhi,0,
05-03-2019 15:48,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 15:48,b RT Okay due to cut in Party Budget Congress has enrolled RahulGandhi to be a stand up comedy for G20,Meerut,0.1875,
05-03-2019 15:48,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Delhi,0,
05-03-2019 15:48,b RT According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Meerut,0,
05-03-2019 15:48,b Opinion Congress should focus on its own health rather than following the single point agenda of keeping xe2 x80 xa6,Delhi,0.176190476,
05-03-2019 15:48,b A company which will get bankrupt soon,Jaipur,0,
05-03-2019 15:48,b RT aswani INC xe2 x80 xa6,Guwahati,0,
05-03-2019 15:48,b Modi Made Of Duplicate Items,Bangalore,0,
05-03-2019 15:48,b in What else to expect from an insane person,Mumbai,-1,
05-03-2019 15:48,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Mumbai,0,
05-03-2019 15:48,b RT Arrogance brought Congress to 44 nBut it is refusing to learn n winners takes all is not always a right approach xe2 x80 xa6,Hyderabad,0.285714286,
05-03-2019 15:48,b RT is non existent nationally At best 3 states No loss to them It ll be a political harakiri by xe2 x80 xa6,Hyderabad,0.5,
05-03-2019 15:48,b Factually incorrect The truth is we along with our ally partner Congress are the biggest fake news factory xe2 x80 xa6,Delhi,-0.5,
05-03-2019 15:48,b According to congress leader Mr Our IAF is lying n nIs it acceptable Mr,Delhi,0,
05-03-2019 15:48,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 15:48,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Mumbai,0,
05-03-2019 15:48,b sgh Points well taken nSurjewala came 3rd That s bottomline nPunjab Even if xe2 x80 xa6,Noida,0,
05-03-2019 15:48,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Delhi,0,
05-03-2019 15:48,b Rahul Bhai i would like to request u onething that plz give a check to Mr Digvijay Singh ji for not gi xe2 x80 xa6,Kolkata,0,
05-03-2019 15:48,b RT is non existent nationally At best 3 states No loss to them It ll be a political harakiri by xe2 x80 xa6,Mumbai,0.5,
05-03-2019 15:48,b TIME HAS COME TO JAIL ARREST HANG ANTI NATIONALS KASHMIRI SEPARATISTS ISLAMIC EXTREMISTS NAXALS KHALISTANIS ANTI IN xe2 x80 xa6,Delhi,-0.075,
05-03-2019 15:48,b aswani INC xe2 x80 xa6,Guwahati,0,
05-03-2019 15:48,b tewari Its their die nasty,Delhi,-1,
05-03-2019 15:47,b true don t ask any questions about Air strike xe2 x80 xa6,Bidar,0.35,
05-03-2019 15:47,b harsha In criticism of BJP and indirectly IAF congress and Rahul Gandhi has bitten more than it can swallow,Amritsar,0.5,
05-03-2019 15:47,b RT When third rated Krazy with AH Anna levelled baseless allegations then it was arrogance by congre xe2 x80 xa6,Chennai,0,
05-03-2019 15:47,b can you debate with for even 1 min on this,Amritsar,0,
05-03-2019 15:47,b you helped terrorist for your vote bank n CongressPakistanBhaiBhai n CongressMuktBharat,Jaipur,0,
05-03-2019 15:47,b RT India xe2 x80 x9cSo four years were wasted by the NDA Government from 2000 to 2004 to take a decision whether single vendor or multi tender xe2 x80 xa6,Delhi,-0.135714286,
05-03-2019 15:47,b xe2 x80 xa6,Jadavpur,0,
05-03-2019 15:47,b RT Names of people arrested 4 stone pelting on school kids bus nRafique nShakeel nRashid nAarif nSabir nHakim nNaeem nNasir nJaved nN xe2 x80 xa6,Chennai,0,
05-03-2019 15:47,b RT Today Attended Mumbai Congress Minority Dept ExecutiveMeeting to be held to discussion on Congress president xe2 x80 xa6,Delhi,0,
05-03-2019 15:47,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Jhumri Tilaiya,0.18,
05-03-2019 15:47,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Srinagar,0,
05-03-2019 15:47,b RT Shri President launched ChaloPanchayatChaloWardAbhiyan today at Congress Bhawan in the presence o xe2 x80 xa6,Srinagar,0,
05-03-2019 15:47,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Coimbatore,-1,
05-03-2019 15:47,b RT Today EX MP AICC Secretary MLA Prof South Central Mumbai Dist organized the meeting for xe2 x80 xa6,Delhi,0,
05-03-2019 15:47,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Delhi,-0.066666667,
05-03-2019 15:46,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Bangalore,0.18,
05-03-2019 15:46,b In what capacity What s the Agenda nAND Please there DONT start your nonsense about Rafale I PI xe2 x80 xa6,Delhi,0,
05-03-2019 15:46,b RT Shocking Video J amp K n nWhat President has to say on this Congress MLC On Sale n n MLC as xe2 x80 xa6,Bhopal,-1,
05-03-2019 15:46,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Mumbai,-1,
05-03-2019 15:46,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bhopal,-1,
05-03-2019 15:46,b RT It must be a big relief for ji that did not insist that the NDA govt should reveal the names pho xe2 x80 xa6,Delhi,0,
05-03-2019 15:46,b RT 28 Yo Rahul Do you really think Pulwama was an accident or a terrorist attack You and your pa xe2 x80 xa6,Jhansi,0.2,
05-03-2019 15:46,b RT Salkade xe0 xa4 x9c xe0 xa4 xbf xe0 xa4 x82 xe0 xa4 xa6 xe0 xa4 x97 xe0 xa5 x80 xe0 xa4 x9d xe0 xa4 x82 xe0 xa4 xa1 xe0 xa4 xb9 xe0 xa5 x88 xe0 xa4 xab xe0 xa4 xbf xe0 xa4 xb0 xe0 xa4 xad xe0 xa5 x80 xe0 xa4 x98 xe0 xa4 xae xe0 xa4 x82 xe0 xa4 xa1 xe0 xa4 xb9 xe0 xa5 x88 n nEnough Rahul now nDon t do further xe2 x80 xa6,Delhi,0,
05-03-2019 15:46,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Jhansi,-1,
05-03-2019 15:46,b Policy hates India amp,Delhi,0,
05-03-2019 15:46,b This insurance company is going to be bankrupt very soon,Delhi,0.2,
05-03-2019 15:46,b Dont ask sarcastic questions like traitor,Delhi,0.1,
05-03-2019 15:46,b RT Karnataka n nBelur Gopalakrishna n nA Congress leader in a official party function calls for assassination of democrat xe2 x80 xa6,Delhi,0,
05-03-2019 15:45,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Thalassery,0,
05-03-2019 15:45,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Delhi,0.18,
05-03-2019 15:45,b Family insurance company,Delhi,0,
05-03-2019 15:45,b RT India xe2 x80 x9cSo four years were wasted by the NDA Government from 2000 to 2004 to take a decision whether single vendor or multi tender xe2 x80 xa6,Delhi,-0.135714286,
05-03-2019 15:45,b RT Should be investigated where did all these small weapons go Did u sell them for cash or sent the consignment to your Pa xe2 x80 xa6,Delhi,-0.25,
05-03-2019 15:45,b RT anchan xe2 x80 xa6,Thalassery,0,
05-03-2019 15:45,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Jhansi,0.18,
05-03-2019 15:45,b RT The 500 sq feet houses for Mumbaikars a scheme which would be implemented within 10 days of the Congress coming to powe xe2 x80 xa6,Mumbai,0,
05-03-2019 15:45,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Thalassery,-0.066666667,
05-03-2019 15:45,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Delhi,0,
05-03-2019 15:45,b ask in what authority he xe2 x80 xa6,Thalassery,0,
05-03-2019 15:45,b ChaloPanchayatAbhiyaan in Koteranka and Jaglanoo Panchayats of Darhal assembly Awared masses about the Employem xe2 x80 xa6,Srinagar,0,
05-03-2019 15:45,b RT anchan xe2 x80 xa6,Thalassery,0,
05-03-2019 15:45,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Delhi,0,
05-03-2019 15:45,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Srinagar,0,
05-03-2019 15:45,b sgh Congress has to find its feet back itself Parties who f xe2 x80 xa6,Sirsa,0,
05-03-2019 15:45,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 15:45,b RT The arrogance amp ignorance of its high headed Delhi leaders is the reason why is at zero in Delhi n n xe2 x80 xa6,Delhi,0.16,
05-03-2019 15:45,b sgh Exactly,Delhi,0.25,
05-03-2019 15:44,b RT Hariom It can happen nScience can anything nIn Pakistan trees use mobile nI don t blame s PakistanNationalCong xe2 x80 xa6,Mumbai,0,
05-03-2019 15:44,b When third rated Krazy with AH Anna levelled baseless allegations then it was arroganc xe2 x80 xa6,Delhi,0,
05-03-2019 15:44,b RT Shhh you shouldn xe2 x80 x99t publicly diss your boss like this,Mumbai,0,
05-03-2019 15:44,b Scindia xe2 x80 xa6,Kolkata,0,
05-03-2019 15:44,b RT calls Pulwamaattack an accident To call a planned terrorist attack an accident this xe2 x80 xa6,Delhi,0,
05-03-2019 15:44,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Srinagar,0,
05-03-2019 15:44,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Surat,-1,
05-03-2019 15:44,b RT Hariom Can U name even 1 political party in Pakistan amp our Kashmir which has not questioned the SurgicalStrike2 nU can t coz a xe2 x80 xa6,Delhi,0,
05-03-2019 15:44,b RT sgh Rohini mam Arvind Kejriwal defamed congress so much that Cong is still tr xe2 x80 xa6,Delhi,0.2,
05-03-2019 15:44,b RT Madhav xe2 x80 xa6,Ambala,0,
05-03-2019 15:44,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Delhi,0,
05-03-2019 15:44,b Pls don t say we are with Armed force if it is like that then your party should not ask proof of Ai xe2 x80 xa6,Mumbai,0,
05-03-2019 15:44,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Mumbai,0,
05-03-2019 15:44,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Jaipur,0,
05-03-2019 15:44,b mp We are all standing with in ji he is in daily pray xe2 x80 xa6,Gurgaon,0,
05-03-2019 15:43,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Mumbai,0,
05-03-2019 15:43,b RT I want to Ask that where is Kasab Where s Kasab body Or did you send Kasab to Pakistan as a peace gesture We xe2 x80 xa6,Bhopal,0,
05-03-2019 15:43,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Delhi,0.18,
05-03-2019 15:43,b Include Italy as well,Delhi,0,
05-03-2019 15:43,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Mumbai,-0.066666667,
05-03-2019 15:43,b RT Mr pls explain to the ppl of India comments of ur Defense Minister in UPA 2 who said the Govt doesn t have mo xe2 x80 xa6,Delhi,0,
05-03-2019 15:43,b RT Is Sheila Dixit and Maken taking money from BJP CC,Delhi,0,
05-03-2019 15:43,b RT Please give me information about any work done by the government between 2014 2019 I want to thanks the gove xe2 x80 xa6,Delhi,0.2,
05-03-2019 15:43,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Chandigarh,0,
05-03-2019 15:43,b RT Okay due to cut in Party Budget Congress has enrolled RahulGandhi to be a stand up comedy for G20,Delhi,0.1875,
05-03-2019 15:43,b RT India xe2 x80 x9cSo four years were wasted by the NDA Government from 2000 to 2004 to take a decision whether single vendor or multi tender xe2 x80 xa6,Delhi,-0.135714286,
05-03-2019 15:43,b RT Congress President welcomes Ferozepur MP Shri Sher Singh Ghubaya to the Congress party We wish him all the best xe2 x80 xa6,Delhi,1,
05-03-2019 15:43,b RT sgh I respect your assessment nHaryana Surjewala got 3rd nPunjab AAP is principal opp xe2 x80 xa6,Delhi,0,
05-03-2019 15:43,b RT will hold Congress Working Committee meet amp Jan Sankalp Rally in Gujarat on the historic day of 12th March t xe2 x80 xa6,Chandigarh,0,
05-03-2019 15:43,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Delhi,0.18,
05-03-2019 15:43,b RT Confederation of Ex Paramil xe2 x80 xa6,Delhi,0,
05-03-2019 15:43,b RT u nd ur so called party emerging as the new superstar of pakistani tel xe2 x80 xa6,Delhi,0.136363636,
05-03-2019 15:43,b Congratulations,Bangalore,0,
05-03-2019 15:42,b Because doesn t like Chota Bhim that s why decided to skip the alliance xf0 x9f x98 x99 xf0 x9f x98 x82 xf0 x9f x98 x82,Mumbai,0,
05-03-2019 15:42,b RT Delhi Pradesh Congress Committee NOT INC snubs AAP nAAP abuses INC nBut nmeeting karenge nbaat karenge nseat sharing ne xe2 x80 xa6,Delhi,0,
05-03-2019 15:42,b RT Today s issue thuglak IN tells the high committee that started a party in India wants to joi xe2 x80 xa6,Delhi,0.18,
05-03-2019 15:42,b xe2 x80 xa6,Surat,0,
05-03-2019 15:42,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Mumbai,0,
05-03-2019 15:42,b vote for BJP,Haridwar,0,
05-03-2019 15:42,b RT Rohatgi you ppl are ruining this country and defence of xe2 x80 xa6,Bangalore,0,
05-03-2019 15:42,b Spread this video so much that congress is reduced to 20 seats Rahul if you have li xe2 x80 xa6,Bangalore,0.2,
05-03-2019 15:42,b So sad,Srinagar,-0.5,
05-03-2019 15:42,b RT mp So xe2 x80 x98s politics in full flow now n nHate our so much tht u will hug wink dalliance wth Terror suppr xe2 x80 xa6,Surat,0.275,
05-03-2019 15:42,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 15:42,b RT Rahul Gandhi has promised 500 sq ft homes for Mumbai slumdwellers n nAverage Rate in Mumbai xe2 x82 xb920000 sq ft n nSlum dwellers in M xe2 x80 xa6,Delhi,0,
05-03-2019 15:42,b RT Scrapping of Nanar Refinery Project is an outcome of a vigorous crusade raised by the people of Nanar nHon CP xe2 x80 xa6,Mumbai,0,
05-03-2019 15:42,b RT anchan xe2 x80 xa6,Thalassery,0,
05-03-2019 15:42,b RT How the CongressPakistanUnited is trying to hurt india amp the Military of india why RahulGandhi should never be ele xe2 x80 xa6,Delhi,-0.1,
05-03-2019 15:42,b RT I am shocked to see that some insensible Congress and AAP leaders in their bid to criticise are in f xe2 x80 xa6,Pithora,-0.7,
05-03-2019 15:42,b RT sharma We know how embraced that Boti boti guy Won t be surprised if these guys are saying what Rahul wants to him xe2 x80 xa6,Pithora,0.15,
05-03-2019 15:42,b sgh Half CM ArvindKejriwal is shown his place xf0 x9f x91 x8c n nWell done RahulGandhi xf0 x9f x91 x8d,Chennai,-0.166666667,
05-03-2019 15:42,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 15:42,b RT India xe2 x80 x9cSo four years were wasted by the NDA Government from 2000 to 2004 to take a decision whether single vendor or multi tender xe2 x80 xa6,Delhi,-0.135714286,
05-03-2019 15:42,b who cares,Mumbai,0,
05-03-2019 15:42,b RT These people are part of our national security Their demands are fully valid Please visit them and xe2 x80 xa6,Delhi,0,
